ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
10555,9651,1,2023-03-06 00:00:00,16,30,158,1365,41,14631,1,0
10556,9654,1,2022-11-07 00:00:00,16,5,78,744,20,14633,1,0
10557,9654,1,2022-11-07 00:00:00,16,5,78,744,20,14634,1,0
10558,9654,1,2022-11-07 00:00:00,16,5,78,743,20,14635,1,0
10559,9655,1,2024-02-01 00:00:00,16,6,187,1580,49,14637,1,0
10560,9656,1,2025-04-11 00:00:00,16,21,153,1330,79,14638,1,0
10561,9656,1,2025-04-19 00:00:00,16,21,153,1329,79,14639,1,0
10562,9657,1,2021-11-29 00:00:00,16,15,31,362,27,14641,0,0
10563,9658,1,2024-10-26 00:00:00,16,11,95,877,42,14642,1,0
10564,9660,1,2024-12-16 00:00:00,16,5,81,774,21,14643,1,0
10565,9661,1,2024-05-11 00:00:00,16,3,104,960,10,14644,1,0
10566,9663,2,2023-11-02 00:00:00,16,17,113,1025,64,14646,0,1
10567,9663,1,2023-10-26 00:00:00,16,17,113,1026,64,14647,1,0
10568,9664,1,2022-10-23 00:00:00,16,11,101,929,42,14649,1,0
10569,9664,1,2022-10-23 00:00:00,16,11,101,932,42,14650,1,0
10570,9664,1,2022-10-23 00:00:00,16,11,101,932,42,14651,1,0
10571,9664,1,2022-10-23 00:00:00,16,11,101,933,42,14652,1,0
10572,9665,1,2025-12-04 00:00:00,16,24,195,1656,91,14653,1,0
10573,9667,1,2024-01-10 07:14:29,16,18,171,1454,8,14654,1,0
10574,9668,1,2025-05-30 00:00:00,16,5,83,787,21,14655,1,0
10575,9670,2,2024-05-11 00:00:00,16,11,95,883,43,14658,0,0
10576,9672,1,2023-09-24 00:00:00,16,29,24,275,20,14660,1,0
10577,9672,1,2023-09-24 00:00:00,16,5,74,696,20,14661,1,0
10578,9673,1,2023-08-13 00:00:00,16,13,125,1114,51,14662,1,0
10579,9673,1,2023-08-10 00:00:00,16,13,125,1114,51,14663,1,0
10580,9675,2,2024-08-21 00:00:00,16,1,160,1382,66,14667,1,0
10581,9675,1,2024-07-16 00:00:00,16,17,116,1049,66,14668,1,0
10582,9675,1,2024-07-11 00:00:00,16,17,116,1050,66,14669,1,0
10583,9675,1,2024-07-12 00:00:00,16,17,116,1049,66,14670,1,0
10584,9675,1,2024-07-12 00:00:00,16,17,116,1052,66,14671,1,0
10585,9675,1,2024-07-11 00:00:00,16,17,116,1052,66,14672,1,0
10586,9676,2,2023-04-30 00:00:00,16,3,108,986,14,14673,0,0
10587,9677,1,2024-11-08 00:00:00,16,17,111,1008,65,14674,1,0
10588,9678,2,2025-11-17 00:00:00,16,11,97,898,41,14676,1,0
10589,9678,1,2025-11-28 00:00:00,16,11,97,898,41,14677,1,0
10590,9678,1,2025-11-16 00:00:00,16,11,97,900,41,14678,1,0
10591,9678,1,2025-11-22 00:00:00,16,11,97,900,41,14681,0,0
10592,9678,1,2025-11-16 00:00:00,16,11,97,906,41,14682,1,0
10593,9678,1,2025-11-16 00:00:00,16,11,97,902,41,14683,1,0
10594,9679,1,2021-04-07 00:00:00,16,26,128,1136,99,14684,1,0
10595,9680,1,2021-02-16 00:00:00,16,5,79,754,122,14686,1,0
10596,9681,1,2023-04-26 00:00:00,16,22,92,855,87,14689,1,0
10597,9684,1,2021-12-16 00:00:00,16,11,97,905,41,14694,1,0
10598,9685,2,2021-05-10 00:00:00,16,11,99,919,42,14695,1,0
10599,9685,1,2021-05-01 00:00:00,16,11,99,922,42,14696,1,0
10600,9689,2,2021-09-29 00:00:00,16,13,120,1076,49,14699,1,0
10601,9689,1,2021-09-29 00:00:00,16,13,120,1074,49,14700,1,0
10602,9690,1,2021-03-10 00:00:00,16,5,84,791,20,14701,1,0
10603,9691,1,2022-08-09 00:00:00,16,13,119,1066,51,14703,1,0
10604,9691,2,2022-08-11 00:00:00,16,13,119,1071,51,14704,1,0
10605,9692,1,2022-12-28 00:00:00,16,17,111,1005,65,14705,1,0
10606,9693,2,2024-09-25 00:00:00,16,11,95,875,43,14706,1,0
10607,9694,1,2024-10-17 00:00:00,16,25,76,723,12,14707,1,0
10608,9694,1,2024-10-17 00:00:00,16,3,104,955,12,14708,1,0
10609,9696,1,2021-11-13 00:00:00,16,26,127,1131,99,14710,1,0
10610,9696,1,2021-11-08 00:00:00,16,26,127,1132,102,14711,1,0
10611,9696,1,2021-11-11 00:00:00,16,26,127,1126,99,14712,1,0
10612,9696,1,2021-11-08 00:00:00,16,26,127,1132,99,14713,1,0
10613,9698,1,2022-03-11 00:00:00,16,3,104,961,10,14716,1,0
10614,9698,1,2022-03-19 00:00:00,16,3,104,958,10,14718,1,0
10615,9699,1,2024-09-09 00:00:00,16,11,99,918,40,14720,1,0
10616,9701,1,2024-08-15 00:00:00,16,11,99,921,45,14721,0,0
10617,9701,1,2024-08-27 00:00:00,16,11,99,919,45,14722,1,0
10618,9701,1,2024-08-10 00:00:00,16,11,99,918,45,14723,1,0
10619,9702,2,2026-01-25 00:00:00,16,15,149,1296,59,14724,1,0
10620,9702,1,2026-01-25 00:00:00,16,15,149,1300,59,14725,0,0
10621,9703,1,2024-02-16 01:40:15,16,22,86,802,84,14726,1,0
10622,9704,1,2024-07-26 00:00:00,16,5,78,737,20,14727,1,0
10623,9705,1,2024-02-16 00:00:00,16,17,111,1011,66,14728,1,0
10624,9705,1,2024-02-16 00:00:00,16,17,111,1008,66,14729,1,0
10625,9706,2,2024-07-31 00:00:00,16,10,9,89,64,14730,1,0
10626,9707,1,2022-05-25 00:00:00,16,26,129,1144,101,14731,1,0
10627,9708,1,2023-11-25 20:26:18,16,3,106,978,12,14732,1,0
10628,9708,1,2023-11-25 20:26:18,16,3,106,972,14,14733,1,0
10629,9708,1,2023-11-25 20:26:18,16,3,106,974,12,14734,1,0
10630,9708,2,2023-11-25 20:26:18,16,3,106,978,12,14735,1,0
10631,9708,1,2023-11-25 20:26:18,16,3,106,974,12,14736,1,0
10632,9708,1,2023-11-25 20:26:18,16,3,106,972,12,14737,1,0
10633,9708,1,2023-11-25 20:26:18,16,7,175,1486,12,14738,1,0
10634,9708,1,2023-11-25 20:26:18,16,3,106,977,12,14739,1,0
10635,9709,1,2025-12-02 12:15:46,16,3,106,976,12,14740,1,0
10636,9710,1,2024-03-11 00:00:00,16,13,123,1106,54,14741,1,1
10637,9710,1,2024-05-27 00:00:00,16,13,123,1106,50,14742,1,0
10638,9710,1,2024-03-11 00:00:00,16,13,123,1108,50,14743,1,0
10639,9710,1,2024-04-06 00:00:00,16,13,123,1107,50,14744,1,0
10640,9711,2,2023-09-25 00:00:00,16,5,81,772,19,14745,1,0
10641,9711,1,2023-09-24 00:00:00,16,5,81,777,19,14746,1,0
10642,9712,1,2021-07-19 00:00:00,16,14,71,677,20,14747,1,0
10643,9714,1,2023-07-04 00:00:00,16,26,128,1135,101,14749,1,0
10644,9715,2,2021-11-18 00:00:00,16,2,12,128,59,14750,1,0
10645,9717,1,2023-03-03 00:00:00,16,13,123,1108,49,14752,1,0
10646,9717,1,2023-03-19 00:00:00,16,13,123,1104,49,14753,1,0
10647,9718,1,2026-05-25 05:32:56,16,2,135,1196,6,14757,1,0
10648,9719,1,2023-03-13 00:00:00,16,11,98,917,41,14758,1,0
10649,9720,1,2022-10-08 00:00:00,16,17,113,1026,64,14761,1,0
10650,9720,1,2022-10-05 00:00:00,16,17,113,1031,64,14763,0,0
10651,9720,1,2022-10-07 00:00:00,16,10,33,391,64,14765,1,0
10652,9722,2,2025-01-16 00:00:00,16,5,83,788,20,14768,1,0
10653,9723,1,2022-01-01 00:00:00,16,11,95,876,41,14769,1,0
10654,9723,1,2022-01-01 00:00:00,16,26,43,488,41,14771,1,0
10655,9724,1,2024-06-10 00:00:00,16,3,106,972,15,14772,1,0
10656,9726,1,2024-05-04 00:00:00,16,11,96,890,40,14775,1,0
10657,9731,2,2025-10-02 00:00:00,16,17,114,1032,66,14779,1,0
10658,9731,1,2025-09-30 00:00:00,16,17,114,1037,66,14780,1,0
10659,9732,1,2022-07-26 00:00:00,16,3,104,955,10,14781,0,0
10660,9736,1,2021-03-17 00:00:00,16,28,197,1667,108,14784,1,0
10661,9737,1,2023-02-07 00:00:00,16,3,106,974,11,14786,1,0
10662,9737,1,2023-02-07 00:00:00,16,3,106,976,11,14787,1,0
10663,9737,1,2023-02-07 00:00:00,16,3,106,974,11,14788,1,0
10664,9737,1,2023-02-07 00:00:00,16,3,106,976,11,14789,1,0
10665,9737,2,2023-02-07 00:00:00,16,3,106,976,11,14790,1,0
10666,9737,1,2023-02-07 00:00:00,16,3,106,974,11,14791,1,0
10667,9738,1,2021-01-06 00:00:00,16,11,95,877,40,14792,1,0
10668,9739,1,2021-09-07 00:00:00,16,27,172,1466,104,14793,1,0
10669,9740,1,2022-06-23 00:00:00,16,27,171,1453,105,14795,1,0
10670,9740,1,2022-08-26 00:00:00,16,27,171,1459,105,14796,1,0
10671,9742,1,2021-11-23 00:00:00,16,27,173,1471,105,14798,1,0
10672,9745,1,2023-10-14 00:00:00,16,11,37,447,48,14799,1,0
10673,9746,1,2022-09-26 00:00:00,16,13,123,1107,50,14800,1,0
10674,9747,1,2025-10-24 00:00:00,16,3,106,972,11,14801,1,0
10675,9748,1,2023-03-20 00:00:00,16,5,78,733,121,14802,1,1
10676,9750,1,2023-07-30 00:00:00,16,22,89,833,82,14803,1,0
10677,9751,1,2023-08-17 00:00:00,16,5,73,686,20,14804,1,1
10678,9752,1,2024-09-18 00:00:00,16,5,85,797,20,14805,0,0
10679,9752,2,2024-09-21 00:00:00,16,5,85,795,20,14806,1,0
10680,9753,1,2023-06-08 00:00:00,16,18,188,1589,70,14807,1,0
10681,9754,2,2022-12-20 00:00:00,16,17,110,1004,66,14808,1,0
10682,9756,1,2024-08-29 00:00:00,16,5,85,797,19,14810,1,0
10683,9757,1,2023-03-17 00:00:00,16,11,97,900,41,14811,1,0
10684,9758,1,2023-12-31 00:00:00,16,17,110,997,66,14812,1,0
10685,9759,1,2021-09-01 00:00:00,16,3,104,962,12,14813,1,0
10686,9759,1,2021-09-02 00:00:00,16,3,104,958,12,14814,1,0
10687,9762,1,2024-03-21 00:00:00,16,2,135,1193,4,14816,1,0
10688,9763,1,2025-03-19 00:00:00,16,22,88,827,83,14817,1,0
10689,9764,1,2022-05-04 00:00:00,16,5,83,788,21,14818,1,0
10690,9764,2,2022-05-09 00:00:00,16,5,83,786,21,14819,1,0
10691,9764,1,2022-05-10 00:00:00,16,5,83,787,21,14821,1,0
10692,9765,2,2026-04-09 00:00:00,16,3,105,969,10,14822,1,1
10693,9767,1,2024-02-26 00:00:00,16,3,109,992,11,14823,1,0
10694,9768,1,2025-12-04 00:00:00,16,13,121,1090,49,14824,1,0
10695,9771,1,2025-02-23 00:00:00,16,8,139,1222,31,14825,1,0
10696,9771,1,2025-02-26 00:00:00,16,12,140,1227,46,14826,1,0
10697,9773,1,2025-10-19 00:00:00,16,27,170,1447,105,14828,1,0
10698,9776,2,2021-10-02 00:00:00,16,22,93,862,84,14831,1,0
10699,9777,1,2022-04-29 00:00:00,16,13,123,1108,49,14832,1,0
10700,9777,1,2022-04-29 00:00:00,16,13,123,1104,49,14833,1,0
10701,9777,1,2022-04-29 00:00:00,16,13,123,1107,49,14834,1,0
10702,9777,1,2022-04-29 00:00:00,16,13,123,1104,49,14835,1,0
10703,9778,2,2023-12-26 00:00:00,16,22,91,851,83,14836,1,0
10704,9778,2,2023-12-23 00:00:00,16,22,91,852,83,14837,1,0
10705,9778,2,2023-12-24 00:00:00,16,22,91,852,83,14838,1,0
10706,9779,1,2024-07-05 00:00:00,16,3,107,980,10,14839,1,0
10707,9780,1,2026-06-27 00:00:00,16,5,75,702,20,14840,1,0
10708,9780,1,2026-06-27 00:00:00,16,5,75,703,20,14842,1,0
10709,9780,1,2026-06-22 00:00:00,16,5,75,707,23,14843,1,0
10710,9782,1,2025-12-18 00:00:00,16,23,165,1416,89,14846,1,0
10711,9782,1,2025-12-18 00:00:00,16,23,165,1411,89,14849,1,0
10712,9783,1,2025-03-10 00:00:00,16,13,119,1071,53,14850,1,0
10713,9785,1,2026-03-09 00:00:00,16,3,108,989,12,14852,1,0
10714,9786,1,2023-11-09 00:00:00,16,26,29,342,19,14853,1,0
10715,9788,1,2026-05-21 00:00:00,16,1,79,755,75,14854,1,0
10716,9789,1,2024-03-07 00:00:00,16,28,197,1674,107,14855,1,0
10717,9790,1,2025-09-14 00:00:00,16,17,111,1009,64,14856,1,0
10718,9791,1,2022-12-16 00:00:00,16,22,91,853,84,14859,0,0
10719,9793,1,2026-07-07 13:42:29,16,22,91,853,84,14860,0,0
10720,9794,1,2022-02-01 00:00:00,16,27,170,1450,105,14861,1,0
10721,9794,1,2022-02-12 00:00:00,16,27,170,1449,105,14862,1,0
10722,9797,2,2023-02-05 00:00:00,16,22,93,864,82,14864,1,0
10723,9797,1,2023-02-04 00:00:00,16,22,93,863,82,14866,1,0
10724,9797,1,2023-02-02 00:00:00,16,22,93,865,82,14867,1,0
10725,9797,1,2023-02-15 00:00:00,16,22,93,862,85,14868,0,0
10726,9798,1,2021-04-07 00:00:00,16,3,106,976,12,14871,1,0
10727,9799,1,2024-04-02 00:00:00,16,10,179,1518,38,14872,1,0
10728,9800,1,2021-06-22 00:00:00,16,22,92,857,84,14873,1,0
10729,9802,1,2024-07-22 00:00:00,16,2,136,1202,8,14875,1,0
10730,9803,1,2025-11-16 00:00:00,16,13,123,1108,51,14876,1,0
10731,9804,1,2023-07-17 00:00:00,16,13,123,1108,52,14877,1,0
10732,9805,1,2022-11-16 00:00:00,16,26,131,1168,98,14879,1,0
10733,9805,1,2022-11-16 00:00:00,16,1,169,1444,98,14880,1,0
10734,9806,1,2023-11-22 00:00:00,16,11,97,901,41,14881,1,0
10735,9807,1,2026-04-09 00:00:00,16,5,73,683,118,14882,1,1
10736,9808,1,2024-10-13 00:00:00,16,11,96,889,40,14883,1,1
10737,9812,1,2025-04-03 09:26:37,16,5,74,694,19,14890,1,0
10738,9812,1,2025-04-07 00:00:00,16,5,74,700,19,14891,1,0
10739,9813,1,2023-03-10 00:00:00,16,5,76,722,20,14892,1,0
10740,9815,1,2025-07-14 00:00:00,16,6,139,1223,10,14894,1,0
10741,9815,1,2025-07-14 00:00:00,16,3,106,979,10,14895,1,0
10742,9816,1,2026-07-16 00:00:00,16,3,106,975,12,14896,1,0
10743,9816,1,2026-07-16 00:00:00,16,3,106,976,12,14897,1,0
10744,9816,1,2026-07-16 00:00:00,16,3,106,972,12,14898,1,0
10745,9816,2,2026-07-16 00:00:00,16,3,106,979,10,14899,1,0
10746,9816,1,2026-07-16 00:00:00,16,3,106,978,12,14900,1,0
10747,9816,1,2026-07-16 00:00:00,16,3,106,972,12,14901,1,0
10748,9817,1,2022-11-07 00:00:00,16,8,135,1189,12,14902,1,0
10749,9818,1,2023-03-09 00:00:00,16,2,137,1204,8,14903,1,0
10750,9818,2,2023-03-22 00:00:00,16,2,137,1206,6,14904,1,0
10751,9818,1,2023-03-13 00:00:00,16,2,17,186,4,14905,1,0
10752,9818,1,2023-03-19 00:00:00,16,2,137,1207,4,14906,0,0
10753,9820,1,2024-04-25 00:00:00,16,5,74,695,20,14907,1,0
10754,9820,1,2024-04-25 00:00:00,16,5,74,696,20,14908,1,0
10755,9820,1,2024-04-25 00:00:00,16,5,74,693,20,14909,1,0
10756,9821,1,2024-05-17 00:00:00,16,17,110,1001,65,14914,1,0
10757,9822,1,2023-09-20 00:00:00,16,17,111,1012,65,14915,1,0
10758,9822,1,2023-09-20 00:00:00,16,17,111,1011,65,14916,1,0
10759,9822,1,2023-09-20 00:00:00,16,17,111,1008,65,14917,1,0
10760,9822,2,2023-09-20 00:00:00,16,17,111,1010,65,14918,1,0
10761,9825,1,2023-05-31 04:59:05,16,25,143,1252,96,14921,1,0
10762,9825,1,2023-05-31 04:59:05,16,25,143,1252,96,14922,1,0
10763,9825,1,2023-05-31 04:59:05,16,25,143,1252,94,14925,1,0
10764,9825,1,2023-05-31 04:59:05,16,25,143,1247,96,14926,1,0
10765,9825,1,2023-05-31 04:59:05,16,25,143,1253,96,14927,0,0
10766,9825,1,2023-05-31 04:59:05,16,25,143,1253,96,14929,1,0
10767,9826,1,2025-07-19 00:00:00,16,2,137,1205,8,14930,1,0
10768,9826,1,2025-07-19 00:00:00,16,3,181,1530,8,14931,1,0
10769,9827,2,2025-02-26 00:00:00,16,5,73,685,121,14932,1,0
10770,9828,1,2026-06-19 03:10:08,16,5,76,723,20,14933,1,0
10771,9829,1,2023-07-08 03:43:17,16,13,121,1089,49,14934,1,0
10772,9829,1,2023-07-08 03:43:17,16,1,193,1640,49,14936,1,0
10773,9831,2,2023-03-12 09:52:00,16,15,149,1295,58,14938,1,0
10774,9831,2,2023-03-12 09:52:00,16,15,149,1296,58,14939,1,0
10775,9831,1,2023-03-12 09:52:00,16,15,149,1299,58,14940,1,0
10776,9831,1,2023-03-12 09:52:00,16,15,149,1297,60,14941,0,0
10777,9832,1,2024-10-05 00:00:00,16,5,77,729,21,14942,1,0
10778,9832,1,2024-10-05 00:00:00,16,5,77,732,24,14943,1,0
10779,9833,1,2026-03-17 00:00:00,16,26,131,1168,98,14944,1,0
10780,9833,1,2026-02-28 00:00:00,16,26,131,1168,97,14945,1,0
10781,9835,1,2025-04-26 00:00:00,16,3,105,965,12,14948,1,0
10782,9836,1,2024-11-24 00:00:00,16,11,95,882,40,14949,1,0
10783,9838,1,2026-04-20 10:54:15,16,3,106,975,12,14951,1,0
10784,9839,1,2023-02-20 00:00:00,16,27,173,1468,103,14952,1,0
10785,9841,1,2024-01-03 00:00:00,16,11,101,932,40,14953,1,0
10786,9842,1,2026-06-06 00:00:00,16,26,131,1170,98,14954,1,0
10787,9842,1,2026-06-06 00:00:00,16,26,131,1169,98,14955,1,0
10788,9844,1,2023-11-25 00:00:00,16,11,94,872,40,14957,1,0
10789,9845,1,2024-11-15 00:00:00,16,3,108,989,14,14959,1,0
10790,9846,2,2026-04-15 18:34:24,16,21,153,1329,79,14960,1,0
10791,9847,1,2021-08-26 00:00:00,16,22,93,862,84,14961,1,0
10792,9847,1,2021-08-19 00:00:00,16,22,93,861,84,14962,0,0
10793,9848,1,2025-01-18 12:43:14,16,22,93,865,85,14963,1,0
10794,9849,1,2023-06-27 00:00:00,16,3,104,962,11,14964,1,0
10795,9849,1,2023-06-28 00:00:00,16,3,104,961,11,14965,1,0
10796,9850,1,2025-02-15 00:00:00,16,22,92,857,82,14966,1,0
10797,9850,1,2025-02-22 00:00:00,16,22,92,858,82,14967,1,0
10798,9850,1,2025-02-15 00:00:00,16,22,92,857,82,14968,1,0
10799,9850,2,2025-02-14 00:00:00,16,22,92,855,82,14969,1,0
10800,9850,2,2025-02-24 00:00:00,16,22,92,855,82,14970,1,0
10801,9850,1,2025-02-14 00:00:00,16,22,92,855,82,14971,1,0
10802,9850,2,2025-02-18 00:00:00,16,22,92,857,82,14972,0,1
10803,9851,1,2021-10-11 00:00:00,16,21,78,744,41,14973,1,0
10804,9852,2,2023-02-09 00:00:00,16,5,75,705,21,14974,1,0
10805,9853,1,2025-07-14 00:00:00,16,26,129,1153,97,14975,1,0
10806,9856,1,2023-01-17 00:00:00,16,13,106,978,49,14977,1,0
10807,9857,1,2022-10-06 00:00:00,16,25,143,1249,96,14985,1,0
10808,9858,1,2025-01-31 00:00:00,16,5,83,786,19,14986,1,0
10809,9858,1,2025-02-01 00:00:00,16,5,83,789,19,14987,1,0
10810,9859,1,2021-03-11 00:00:00,16,11,99,919,40,14988,1,0
10811,9861,2,2025-04-22 00:00:00,16,11,95,880,42,14990,1,0
10812,9863,1,2023-07-29 00:00:00,16,3,104,955,10,14991,1,0
10813,9864,1,2021-11-22 00:00:00,16,31,201,1698,116,14993,1,0
10814,9864,1,2021-11-22 00:00:00,16,31,201,1704,117,14995,1,0
10815,9864,2,2021-11-22 00:00:00,16,31,201,1700,116,14997,0,0
10816,9864,1,2021-11-22 00:00:00,16,31,201,1704,116,14998,1,0
10817,9864,1,2021-11-22 00:00:00,16,31,201,1699,116,14999,1,0
10818,9865,1,2025-12-07 00:00:00,16,3,108,988,11,15000,1,0
10819,9866,1,2022-09-14 00:00:00,16,11,98,917,42,15001,1,0
10820,9867,1,2024-09-19 00:00:00,3,3,7,65,11,15003,1,0
10821,9867,1,2024-09-19 00:00:00,16,27,172,1464,103,15004,1,0
10822,9868,1,2024-08-26 03:02:18,16,5,84,792,21,15005,1,0
10823,9869,1,2025-12-20 00:00:00,16,11,95,883,43,15006,1,0
10824,9870,2,2023-11-21 00:00:00,16,5,80,758,19,15007,1,0
10825,9871,1,2024-06-10 08:53:55,16,22,88,826,83,15008,1,0
10826,9873,2,2025-09-17 00:00:00,16,2,137,1206,5,15010,1,0
10827,9874,1,2025-01-06 00:00:00,16,13,123,1104,49,15013,0,0
10828,9875,1,2025-05-03 00:00:00,16,3,106,975,12,15014,1,0
10829,9877,1,2026-01-07 02:57:02,16,11,99,922,41,15016,0,0
10830,9877,1,2026-01-10 00:00:00,16,11,99,920,41,15017,1,0
10831,9877,1,2026-01-13 00:00:00,16,11,99,919,42,15019,1,0
10832,9877,1,2026-01-08 00:00:00,16,11,99,921,41,15020,1,0
10833,9878,1,2023-07-23 00:00:00,16,11,97,905,40,15021,1,0
10834,9879,1,2021-08-09 00:00:00,16,24,195,1653,91,15023,1,0
10835,9879,1,2021-08-09 00:00:00,16,24,195,1655,91,15024,1,0
10836,9881,1,2023-11-11 00:00:00,16,11,99,921,44,15026,1,0
10837,9882,1,2026-01-07 00:00:00,16,13,123,1104,51,15027,1,0
10838,9883,1,2026-05-25 00:00:00,16,5,76,713,19,15028,1,0
10839,9884,1,2026-01-16 00:00:00,16,11,96,889,41,15029,1,0
10840,9884,1,2026-01-13 00:00:00,16,16,181,1530,41,15030,1,0
10841,9885,1,2024-07-19 04:29:21,16,5,81,771,122,15031,0,0
10842,9886,2,2022-06-20 00:00:00,16,6,112,1015,42,15033,1,0
10843,9888,1,2022-05-31 00:00:00,16,26,127,1130,99,15034,1,0
10844,9888,1,2022-05-29 00:00:00,16,26,127,1127,99,15035,1,0
10845,9888,1,2022-06-08 00:00:00,16,26,127,1128,99,15038,1,0
10846,9891,1,2024-06-21 00:00:00,16,13,123,1107,49,15042,1,0
10847,9892,1,2026-07-10 00:00:00,16,10,168,1436,38,15043,1,0
10848,9892,1,2026-07-10 00:00:00,16,10,168,1439,38,15044,1,0
10849,9892,1,2026-07-10 00:00:00,16,10,168,1438,38,15045,1,0
10850,9892,1,2026-07-10 00:00:00,16,10,168,1432,38,15046,1,0
10851,9892,1,2026-07-10 00:00:00,16,10,168,1436,38,15047,1,0
10852,9894,1,2022-05-30 00:00:00,16,26,128,1135,97,15049,1,0
10853,9894,1,2022-06-02 00:00:00,16,26,128,1134,97,15051,1,0
10854,9894,1,2022-05-30 00:00:00,16,26,128,1137,97,15053,1,0
10855,9895,1,2022-05-24 00:00:00,16,5,84,793,24,15054,1,0
10856,9896,1,2024-12-18 00:00:00,16,25,143,1246,94,15055,1,0
10857,9899,1,2024-04-21 00:00:00,16,17,110,1001,66,15058,1,0
10858,9899,1,2024-04-26 00:00:00,16,17,110,1004,66,15059,1,0
10859,9899,1,2024-04-29 00:00:00,16,17,110,996,66,15061,1,0
10860,9899,1,2024-04-17 00:00:00,16,17,110,998,66,15062,1,0
10861,9902,1,2021-09-04 00:00:00,16,5,80,765,20,15065,0,0
10862,9903,1,2026-04-12 00:00:00,16,11,101,929,40,15066,1,0
10863,9905,1,2021-08-04 00:00:00,16,3,108,987,11,15067,1,0
10864,9905,1,2021-08-04 00:00:00,16,7,180,1524,29,15069,1,0
10865,9905,1,2021-08-04 00:00:00,16,3,108,986,11,15070,1,0
10866,9905,1,2021-08-04 00:00:00,16,3,108,986,11,15071,0,0
10867,9905,1,2021-08-04 00:00:00,16,3,108,987,11,15072,1,0
10868,9906,1,2024-12-11 00:00:00,16,5,77,725,19,15073,1,0
10869,9906,1,2024-12-11 00:00:00,16,5,77,725,19,15074,1,0
10870,9906,1,2024-12-11 00:00:00,16,5,77,729,19,15075,1,0
10871,9908,1,2024-08-22 00:00:00,16,25,144,1259,94,15076,1,0
10872,9909,1,2021-09-18 15:43:53,16,11,96,897,42,15077,0,0
10873,9910,1,2022-04-10 00:00:00,16,22,91,854,86,15078,1,0
10874,9912,1,2023-06-07 00:00:00,16,17,117,1054,68,15080,1,0
10875,9913,2,2021-11-01 00:00:00,16,11,97,903,42,15082,1,0
10876,9914,1,2026-04-16 00:00:00,16,3,190,1612,122,15083,1,0
10877,9915,1,2021-02-02 00:00:00,16,5,77,732,23,15084,1,0
10878,9917,1,2023-09-08 00:00:00,16,4,31,365,21,15086,1,0
10879,9918,1,2023-09-21 00:00:00,16,22,92,858,82,15087,1,0
10880,9919,1,2022-05-31 00:00:00,16,2,134,1182,5,15088,1,0
10881,9920,1,2023-08-14 00:00:00,16,3,105,967,12,15089,1,0
10882,9920,1,2023-08-22 00:00:00,16,24,116,1049,12,15090,1,0
10883,9922,1,2026-01-11 00:00:00,16,11,97,901,40,15092,1,0
10884,9926,1,2024-08-28 00:00:00,16,26,126,1121,101,15094,1,0
10885,9928,1,2022-09-27 00:00:00,16,22,90,846,84,15095,1,0
10886,9928,1,2022-09-29 00:00:00,16,22,90,841,87,15096,1,0
10887,9932,1,2021-09-26 00:00:00,16,21,152,1325,79,15099,1,0
10888,9933,1,2025-10-28 00:00:00,16,11,97,903,42,15101,1,0
10889,9934,1,2023-11-09 00:00:00,16,11,101,933,42,15103,1,0
10890,9934,1,2023-11-09 00:00:00,16,11,101,931,42,15107,1,0
10891,9934,1,2023-11-09 00:00:00,16,11,101,930,45,15108,1,0
10892,9934,1,2023-11-09 00:00:00,16,11,101,932,41,15109,1,0
10893,9935,1,2023-08-18 00:00:00,16,17,57,583,69,15110,1,0
10894,9936,1,2025-03-22 00:00:00,16,23,163,1400,90,15111,1,0
10895,9936,1,2025-03-16 00:00:00,16,30,168,1431,90,15112,1,0
10896,9936,1,2025-03-22 00:00:00,16,23,163,1399,90,15113,1,0
10897,9936,1,2025-03-16 00:00:00,16,23,163,1399,90,15114,1,0
10898,9936,1,2025-03-16 00:00:00,16,23,163,1402,90,15115,1,0
10899,9936,1,2025-03-19 00:00:00,16,23,163,1403,90,15116,1,0
10900,9936,2,2025-03-15 00:00:00,16,23,163,1402,88,15117,1,0
10901,9938,2,2021-08-03 00:00:00,16,5,81,771,23,15120,1,0
10902,9939,1,2026-02-26 00:00:00,16,24,194,1643,93,15123,1,0
10903,9941,1,2023-02-09 00:00:00,16,25,143,1246,94,15124,1,0
10904,9943,1,2023-03-10 00:00:00,16,5,82,780,21,15125,1,0
10905,9946,1,2022-03-29 23:56:10,16,22,92,859,84,15128,1,0
10906,9948,1,2021-11-26 00:00:00,16,25,143,1254,95,15130,1,0
10907,9949,1,2024-04-25 00:00:00,16,31,201,1705,117,15131,1,0
10908,9951,1,2026-05-19 00:00:00,16,26,128,1143,99,15132,1,0
10909,9952,1,2024-01-11 00:00:00,16,11,95,876,45,15133,1,0
10910,9953,1,2023-09-17 00:00:00,16,13,125,1113,51,15134,1,0
10911,9954,1,2022-06-13 00:00:00,16,22,91,851,84,15135,1,0
10912,9954,1,2022-06-10 00:00:00,16,22,91,854,84,15137,1,0
10913,9954,1,2022-06-17 00:00:00,16,22,91,852,84,15138,1,0
10914,9958,1,2022-09-22 08:48:22,16,24,194,1645,91,15141,1,0
10915,9958,1,2022-09-22 08:48:22,16,24,194,1643,91,15143,1,0
